name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed,cloudcover,uvindex
"Rangpur, Bangladesh",2025-09-24,96.2,81.9,88,78.4,0.072,4.7,57.7,7
"Rangpur, Bangladesh",2025-09-25,95.6,80,87.1,78.4,0.154,6.9,47.2,8
"Rangpur, Bangladesh",2025-09-26,98,83,89.4,75.2,0.016,6.5,31.1,8
"Rangpur, Bangladesh",2025-09-27,94.2,81.9,86.7,78.8,0.024,6.9,61.2,8
"Rangpur, Bangladesh",2025-09-28,93.4,78.9,85.8,80.6,0.044,3.8,54.8,8
"Rangpur, Bangladesh",2025-09-29,94.7,81.2,87.5,77.4,0.032,2.9,42.8,8
"Rangpur, Bangladesh",2025-09-30,96.9,80.9,87.7,76.7,0.02,3.6,54,8
"Rangpur, Bangladesh",2025-10-01,83.6,75.3,80,91,0.327,10.5,90.6,3
"Rangpur, Bangladesh",2025-10-02,86.1,78,81,87.5,1.054,6.9,96.5,4
"Rangpur, Bangladesh",2025-10-03,87,77.6,81.7,87,0.424,5.8,93,5
"Rangpur, Bangladesh",2025-10-04,89.8,77.1,81.7,87.9,0.997,7.8,97.3,6
"Rangpur, Bangladesh",2025-10-05,81.8,71.7,76.6,95.1,1.874,12.5,97.3,2
"Rangpur, Bangladesh",2025-10-06,88.9,73.5,79.5,89.3,0.223,5.6,91.2,5
"Rangpur, Bangladesh",2025-10-07,92.4,77.1,82.6,83.8,0.167,4,79,7
"Rangpur, Bangladesh",2025-10-08,89.3,78,82.3,84.2,0.289,4.7,82.6,5
"Rangpur, Bangladesh",2025-10-09,91.2,76.7,82.6,82.8,0.148,3.1,75.2,7
"Rangpur, Bangladesh",2025-10-10,92.6,77.8,83.6,81.7,0.032,3.6,69.5,7
"Rangpur, Bangladesh",2025-10-11,91.5,76.4,82.8,82.7,0.02,4.7,52.4,7
"Rangpur, Bangladesh",2025-10-12,90.8,76,81.7,82.4,0,4.7,47.4,8
"Rangpur, Bangladesh",2025-10-13,92,75.1,82.6,77.4,0.004,4.5,35.2,8
"Rangpur, Bangladesh",2025-10-14,90.2,71.7,81.2,80.3,0.024,4.7,19,7
"Rangpur, Bangladesh",2025-10-15,91.5,75.3,82.6,79.4,0,4,16.2,8
"Rangpur, Bangladesh",2025-10-16,92.6,75.3,83.2,77.3,0,4.7,29,7
"Rangpur, Bangladesh",2025-10-17,93.8,77.4,84.4,77.4,0.02,4,17.3,7
"Rangpur, Bangladesh",2025-10-18,92,78.5,84.1,79.3,0.016,4.7,23.9,7
"Rangpur, Bangladesh",2025-10-19,92.4,77.4,83.5,80.1,0,4.7,22.8,7
"Rangpur, Bangladesh",2025-10-20,92,76.2,82.9,78.3,0,4.7,23.9,8
"Rangpur, Bangladesh",2025-10-21,92,74.9,81.4,77.6,0,6.9,5.4,8
"Rangpur, Bangladesh",2025-10-22,92.9,72.8,81.4,76.8,0,5.8,3.5,8
"Rangpur, Bangladesh",2025-10-23,91.1,74.6,81.7,77.9,0.052,4.7,38.9,7
"Rangpur, Bangladesh",2025-10-24,91.1,75.2,82,77.8,0.004,4.7,36.2,7
"Rangpur, Bangladesh",2025-10-25,92,74,81.4,80.9,0.004,4.7,35.9,7
"Rangpur, Bangladesh",2025-10-26,92,75.3,81.8,80.5,0,3.8,57.9,7
"Rangpur, Bangladesh",2025-10-27,88.8,73.5,80.4,80.8,0.008,5.8,62.7,7
"Rangpur, Bangladesh",2025-10-28,90.8,74.2,81.3,79.2,0,6.9,33.7,7
"Rangpur, Bangladesh",2025-10-29,86.3,78,80.3,85.3,0.004,6.5,91.6,6
"Rangpur, Bangladesh",2025-10-30,79.8,71.7,75.7,89.5,2.057,9.8,98,2
"Rangpur, Bangladesh",2025-10-31,79.8,69.9,73.4,93,0.559,11.4,97.1,4
"Rangpur, Bangladesh",2025-11-01,74.9,70.9,72.5,96.2,5.75,14.1,94.7,2
"Rangpur, Bangladesh",2025-11-02,78.9,72.1,74.7,91,0.076,5.6,95.4,5
"Rangpur, Bangladesh",2025-11-03,86.1,71.5,76.3,86,0.008,5.8,60.9,6
"Rangpur, Bangladesh",2025-11-04,89.7,69.3,78.5,81.5,0,5.8,26.8,7
"Rangpur, Bangladesh",2025-11-05,89.7,72.2,80.5,78.4,0.008,4.7,42.4,7
"Rangpur, Bangladesh",2025-11-06,88.4,74.7,79.9,84.2,0.016,4,42.3,6
"Rangpur, Bangladesh",2025-11-07,91.7,72.4,79.1,81.4,0.008,4.3,29.5,6
"Rangpur, Bangladesh",2025-11-08,88.4,68.3,76.8,78,0,6,15.9,7
"Rangpur, Bangladesh",2025-11-09,89.7,68.3,76.7,75.8,0,5.8,18.1,7
"Rangpur, Bangladesh",2025-11-10,88.1,66.3,75.8,78.9,0,6,12.5,7
"Rangpur, Bangladesh",2025-11-11,86.3,64.7,72.9,72.5,0,5.8,8.3,7
"Rangpur, Bangladesh",2025-11-12,86.3,59.6,70.9,75.4,0,5.4,13.5,7
"Rangpur, Bangladesh",2025-11-13,85.7,61.1,71.4,77.3,0,4.9,1.2,7
"Rangpur, Bangladesh",2025-11-14,84.8,62.1,71.9,80.5,0,5.1,15.2,7
"Rangpur, Bangladesh",2025-11-15,85.4,64.3,72.5,78.2,0,4.7,31.2,7
"Rangpur, Bangladesh",2025-11-16,84.8,63.2,72.6,79.8,0,4.7,5.6,7
"Rangpur, Bangladesh",2025-11-17,85.6,62.5,71.9,79.5,0,7.6,0,7
"Rangpur, Bangladesh",2025-11-18,85.9,62.5,72,79,0,5.8,0,7
"Rangpur, Bangladesh",2025-11-19,85.6,62.3,72.2,79.6,0,5.1,0.4,7
"Rangpur, Bangladesh",2025-11-20,83.9,62.7,72.6,80.9,0.016,4.5,12.9,6
"Rangpur, Bangladesh",2025-11-21,83.6,63.8,73.4,78.4,0,4.5,16,5
"Rangpur, Bangladesh",2025-11-22,82.5,64.1,72,80.8,0.008,5.1,22.5,6
"Rangpur, Bangladesh",2025-11-23,81.9,62.7,70.4,79.4,0,5.8,19.1,6
"Rangpur, Bangladesh",2025-11-24,81.6,61.1,69.3,84,0,5.8,6.5,7
"Rangpur, Bangladesh",2025-11-25,82.7,59.8,69.6,79.4,0,4.5,1.7,7
"Rangpur, Bangladesh",2025-11-26,83.7,60.7,70.4,82.1,0,6.3,7.4,7
"Rangpur, Bangladesh",2025-11-27,83.9,62.5,70.8,76.7,0,8.5,10.7,7
"Rangpur, Bangladesh",2025-11-28,84.8,61.1,71.5,77.5,0,4.7,4.2,7
"Rangpur, Bangladesh",2025-11-29,84.1,60.7,70.6,80,0,4.7,31.2,7
"Rangpur, Bangladesh",2025-11-30,82.5,62,70.1,78.8,0,4.5,72.3,6
"Rangpur, Bangladesh",2025-12-01,80.5,59.8,68.4,80.3,0,4.7,64.3,6
"Rangpur, Bangladesh",2025-12-02,79.8,58.7,67,78.3,0,5.1,4.9,7
"Rangpur, Bangladesh",2025-12-03,80.5,55.7,66.8,81.7,0,4.7,22.7,7
"Rangpur, Bangladesh",2025-12-04,81.2,58,67.6,80.4,0,4.9,3.4,7
"Rangpur, Bangladesh",2025-12-05,81.4,58.2,67.6,80.5,0,5.6,4.6,7
"Rangpur, Bangladesh",2025-12-06,80.5,58.4,67.3,75.7,0,5.6,14.6,7
"Rangpur, Bangladesh",2025-12-07,80.1,58,66.8,77.7,0,4.9,25.5,7
"Rangpur, Bangladesh",2025-12-08,80.3,56.6,66,78.7,0,4.9,27,7
"Rangpur, Bangladesh",2025-12-09,80.5,56.2,66.1,77.3,0,4.7,46.5,7
"Rangpur, Bangladesh",2025-12-10,80.7,55.8,66,76.2,0,4.5,19.1,7
"Rangpur, Bangladesh",2025-12-11,80.3,55.5,65.6,77.2,0,4.5,0,7
"Rangpur, Bangladesh",2025-12-12,80.9,55.8,65.9,77.2,0,5.6,0,7
,,,,,,,,,
"Sylhet, Bangladesh",2025-01-01,78.4,55.7,63.7,87.6,0,3.4,31.3,7
"Sylhet, Bangladesh",2025-01-02,74.2,57.3,64.3,86.1,0,6.6,34.3,7
"Sylhet, Bangladesh",2025-01-03,79.1,57.1,65.2,83.5,0,4,27.1,7
"Sylhet, Bangladesh",2025-01-04,81.3,56.2,66.3,76.8,0,4.7,21.5,7
"Sylhet, Bangladesh",2025-01-05,81.7,55.1,67.8,70.4,0,4.7,18,7
"Sylhet, Bangladesh",2025-01-06,83.7,57.6,68.4,72,0,4.3,31.3,7
"Sylhet, Bangladesh",2025-01-07,79.5,60.3,68.4,77.5,0.028,4.5,42.5,6
"Sylhet, Bangladesh",2025-01-08,68.8,60.5,64.4,87.6,0.032,4.3,51.3,6
"Sylhet, Bangladesh",2025-01-09,74.1,56.1,63.5,84,0,4.5,34.3,7
"Sylhet, Bangladesh",2025-01-10,76.9,54.9,63.4,84.1,0,4.5,15.2,7
"Sylhet, Bangladesh",2025-01-11,79.5,47,64.8,74.4,0,4.7,42.2,7
"Sylhet, Bangladesh",2025-01-12,81.2,54.8,66.6,68.5,0,4.5,26.3,7
"Sylhet, Bangladesh",2025-01-13,77.9,56.9,66.2,75.8,0,3.6,23.2,7
"Sylhet, Bangladesh",2025-01-14,79.7,54.3,65.2,76.2,0,4.7,5.5,7
"Sylhet, Bangladesh",2025-01-15,81.2,54.9,66.6,75.5,0,4.7,24.7,7
"Sylhet, Bangladesh",2025-01-16,82.3,56.9,67.5,72.1,0,4.5,5.1,7
"Sylhet, Bangladesh",2025-01-17,81.8,57.1,67.2,75,0,4.5,2.2,7
"Sylhet, Bangladesh",2025-01-18,81.1,55.5,66.9,77.4,0,3.8,15.3,7
"Sylhet, Bangladesh",2025-01-19,81.4,51.8,66.3,80.5,0,3.6,21.8,7
"Sylhet, Bangladesh",2025-01-20,79.1,56.2,65.7,83.3,0,4.5,26.9,7
"Sylhet, Bangladesh",2025-01-21,78.6,56.6,65.7,83.4,0,3.6,21.5,7
"Sylhet, Bangladesh",2025-01-22,75.5,57.8,64.8,87.1,0.004,3.1,34.4,7
"Sylhet, Bangladesh",2025-01-23,72.6,50.9,63.5,89.5,0.012,4.9,39.1,7
"Sylhet, Bangladesh",2025-01-24,73.5,58,63.8,84.2,0,5.1,40.4,7
"Sylhet, Bangladesh",2025-01-25,73.8,56.9,64.2,81.8,0,6.5,41.9,7
"Sylhet, Bangladesh",2025-01-26,78.4,54.6,63.7,80,0,4.3,13.9,7
"Sylhet, Bangladesh",2025-01-27,77.6,54.8,63.8,81.3,0,4.5,11.5,7
"Sylhet, Bangladesh",2025-01-28,78.4,57.7,65.3,81.5,0,4.5,43.5,6
"Sylhet, Bangladesh",2025-01-29,75.8,53.2,64.3,80.9,0,3.8,44.1,6
"Sylhet, Bangladesh",2025-01-30,75.9,56.4,64.7,78,0.036,5.6,49.4,7
"Sylhet, Bangladesh",2025-01-31,74.4,61.4,66.6,87,0.156,3.8,86.4,4
"Sylhet, Bangladesh",2025-02-01,79.2,60,67.6,85.6,0,4.7,55.1,7
"Sylhet, Bangladesh",2025-02-02,78.6,57.1,66.4,82.8,0.008,6,30.8,7
"Sylhet, Bangladesh",2025-02-03,78.8,55.7,66.3,78.8,0,3.6,43.4,7
"Sylhet, Bangladesh",2025-02-04,79.6,58.9,66.7,76.9,0,3.4,31,7
"Sylhet, Bangladesh",2025-02-05,79.5,58.4,66.5,81.1,0.008,3.6,53.5,5
"Sylhet, Bangladesh",2025-02-06,80.2,60.5,68.2,81.6,0.008,4.5,25.6,7
"Sylhet, Bangladesh",2025-02-07,81.3,57.8,66.9,74.2,0,4.7,8.9,8
"Sylhet, Bangladesh",2025-02-08,81.2,52.2,64.8,68.9,0,4.5,1.1,8
"Sylhet, Bangladesh",2025-02-09,79.5,52.6,64.4,73.6,0,4.5,2.5,8
"Sylhet, Bangladesh",2025-02-10,78.6,53,64.8,76.1,0,5.4,7,8
"Sylhet, Bangladesh",2025-02-11,77.6,57.8,66.2,80.9,0,4.5,21.9,8
"Sylhet, Bangladesh",2025-02-12,80.5,62.5,67.9,85.3,0.044,6.7,40.2,6
"Sylhet, Bangladesh",2025-02-13,82.2,57.9,69.5,81.2,0.052,6.6,34.5,7
"Sylhet, Bangladesh",2025-02-14,80.1,50.3,68.2,69.2,0,8.8,10.3,8
"Sylhet, Bangladesh",2025-02-15,80.4,55.3,66.2,62.9,0,6.6,1.5,8
"Sylhet, Bangladesh",2025-02-16,82.3,55.8,66.6,67.5,0,6.4,5,7
"Sylhet, Bangladesh",2025-02-17,85.8,57.5,70.4,66,0.032,4.7,23.6,8
"Sylhet, Bangladesh",2025-02-18,85.7,63.2,72,75.5,0.269,3.6,36.1,7
"Sylhet, Bangladesh",2025-02-19,86.1,61.1,70.5,75.6,0.012,4.3,8.6,8
"Sylhet, Bangladesh",2025-02-20,89.2,60,71.3,65.6,0,4.5,13.8,8
"Sylhet, Bangladesh",2025-02-21,88.4,52.4,71.1,69,0,4.5,13.6,8
"Sylhet, Bangladesh",2025-02-22,86.5,62.1,72,74.6,0,3.6,24.9,7
"Sylhet, Bangladesh",2025-02-23,82.2,56.6,69.7,72.9,0.315,6.7,37.3,7
"Sylhet, Bangladesh",2025-02-24,83.1,59.4,69.8,71.1,0,4.9,7.1,8
"Sylhet, Bangladesh",2025-02-25,85.7,58.7,69.9,63.2,0,5.1,7,8
"Sylhet, Bangladesh",2025-02-26,88.3,58.6,70.3,66.8,0,5.1,18.4,9
"Sylhet, Bangladesh",2025-02-27,85.7,60.5,71.3,67.4,0,4.7,28.5,9
"Sylhet, Bangladesh",2025-02-28,86.6,58.9,70.7,72.7,0,5.1,35.5,7
"Sylhet, Bangladesh",2025-03-01,84.9,63.8,73.5,73.6,0.106,8.5,31.7,8
"Sylhet, Bangladesh",2025-03-02,85,65,74.4,77.4,0.169,7.2,44.4,7
"Sylhet, Bangladesh",2025-03-03,87.9,64.5,74.4,69.8,0,6.9,14.7,9
"Sylhet, Bangladesh",2025-03-04,86.7,61.4,72.4,60,0,6,4.2,9
"Sylhet, Bangladesh",2025-03-05,84.6,60,71.3,59.6,0,8.9,4.9,9
"Sylhet, Bangladesh",2025-03-06,87.5,59.6,71.4,54.6,0,6.7,8.2,9
"Sylhet, Bangladesh",2025-03-07,85.6,58.6,70.9,60.6,0,4.9,8.6,9
"Sylhet, Bangladesh",2025-03-08,84.9,58.9,70.8,60.3,0,6,12.7,8
"Sylhet, Bangladesh",2025-03-09,88.3,60.9,72.9,61.7,0,4.7,16.3,8
"Sylhet, Bangladesh",2025-03-10,90.4,61.1,73.9,63.8,0,6.7,8.2,9
"Sylhet, Bangladesh",2025-03-11,86.8,62,74.4,67.4,0,4.7,28.1,7
"Sylhet, Bangladesh",2025-03-12,88.4,67,75.7,68.3,0.016,4.7,35.6,7
"Sylhet, Bangladesh",2025-03-13,87.3,68.1,75.5,74.8,0.067,4.9,45.8,7
"Sylhet, Bangladesh",2025-03-14,85.2,67.2,73.2,86.2,0.846,6.8,65.7,6
"Sylhet, Bangladesh",2025-03-15,87.4,67.8,75.6,85.4,0.224,5.6,69,6
"Sylhet, Bangladesh",2025-03-16,85.5,67.6,76.1,85.4,0.446,6.7,59,6
"Sylhet, Bangladesh",2025-03-17,86.8,70.1,77,82.2,0.024,6.7,37.4,8
"Sylhet, Bangladesh",2025-03-18,86.9,70.6,76.4,81.1,0.216,4.8,50.8,6
"Sylhet, Bangladesh",2025-03-19,91,66.5,76.6,70,0,4.7,9.3,9
"Sylhet, Bangladesh",2025-03-20,82.1,66.3,73.5,82.4,0.028,5.1,41.2,9
"Sylhet, Bangladesh",2025-03-21,79.4,62.3,72.6,88.8,0.135,6,82.9,5
"Sylhet, Bangladesh",2025-03-22,82.5,56.6,71.5,84.2,0.004,3.6,88.7,5
"Sylhet, Bangladesh",2025-03-23,85,63.9,73.5,74.6,0.551,6.8,28.1,9
"Sylhet, Bangladesh",2025-03-24,90.7,63.9,74.8,67.7,0,4.9,13.7,9
"Sylhet, Bangladesh",2025-03-25,90.4,62.3,74.6,71.6,0,6.4,6.9,9
"Sylhet, Bangladesh",2025-03-26,92.1,62.1,75.9,74.8,0,3.8,12.3,9
"Sylhet, Bangladesh",2025-03-27,90,63.9,76.5,75.6,0,4.7,28.7,9
"Sylhet, Bangladesh",2025-03-28,90.6,69.7,79.3,74.4,0,6.5,25.8,8
"Sylhet, Bangladesh",2025-03-29,92.2,72.2,80.6,76.3,0.024,6.9,33.6,7
"Sylhet, Bangladesh",2025-03-30,91.1,69.9,79.4,73.4,0.016,4.4,31.7,8
"Sylhet, Bangladesh",2025-03-31,89.6,70.1,79,76.2,0.004,6.7,33.8,9
"Sylhet, Bangladesh",2025-04-01,86.1,70.4,77.1,88.1,0.268,4.5,63.8,6
"Sylhet, Bangladesh",2025-04-02,88.7,71.1,78.2,85.7,0.004,6.7,55.7,7
"Sylhet, Bangladesh",2025-04-03,88.1,71.7,79.6,84.1,0.024,4.5,46.8,9
"Sylhet, Bangladesh",2025-04-04,86.1,71.3,78.8,85.9,0.004,3.2,71.4,7
"Sylhet, Bangladesh",2025-04-05,92,71.3,79.6,80.9,0.174,6.8,32.9,8
"Sylhet, Bangladesh",2025-04-06,90.2,60.9,78,74.9,0.394,5.6,47.8,8
"Sylhet, Bangladesh",2025-04-07,88.6,66,77.4,75.7,0,11.1,33.8,9
"Sylhet, Bangladesh",2025-04-08,92.3,69,80.3,75.3,0.079,6.9,38.6,9
"Sylhet, Bangladesh",2025-04-09,92.4,72.8,81,78.9,0.945,4.7,36.5,9
"Sylhet, Bangladesh",2025-04-10,93.5,71.5,79.8,77,0.551,27.7,31.6,8
"Sylhet, Bangladesh",2025-04-11,89.3,66.4,77.2,81.4,0.004,6.6,74.9,8
"Sylhet, Bangladesh",2025-04-12,86.8,71.2,77.8,82.5,0.016,4.5,61.5,8
"Sylhet, Bangladesh",2025-04-13,90.6,69.9,79.1,79.7,0.236,8.5,29.3,9
"Sylhet, Bangladesh",2025-04-14,93.6,71.5,81.3,74.7,0.035,7.6,46.8,9
"Sylhet, Bangladesh",2025-04-15,88.6,72.1,79.4,78.3,0.079,4.4,67.4,9
"Sylhet, Bangladesh",2025-04-16,87.7,66.6,76.4,85.1,0.866,6.6,61.4,8
"Sylhet, Bangladesh",2025-04-17,78.6,70.3,73.8,87.3,1.023,4.7,93.6,5
"Sylhet, Bangladesh",2025-04-18,81.9,68.6,75.7,83.3,0.591,4.6,65,7
"Sylhet, Bangladesh",2025-04-19,88.5,72.2,78.6,80.4,0.118,6.6,49.3,7
"Sylhet, Bangladesh",2025-04-20,87.5,72.9,79.2,80.8,0.433,4.9,55.9,7
"Sylhet, Bangladesh",2025-04-21,84.5,74.6,77.8,88.3,0.464,6,88.9,5
"Sylhet, Bangladesh",2025-04-22,85.1,74,78.4,91.1,0.818,3.8,96.4,5
"Sylhet, Bangladesh",2025-04-23,84.7,72.9,79.9,89.5,1.048,6.3,88.7,4
"Sylhet, Bangladesh",2025-04-24,90.7,75,80.9,85.5,0.697,7.4,84.6,7
"Sylhet, Bangladesh",2025-04-25,91.9,73.9,80.2,85,0.445,8.6,83.2,7
"Sylhet, Bangladesh",2025-04-26,90.2,72.5,82.1,82.3,0.26,5.8,65.3,7
"Sylhet, Bangladesh",2025-04-27,85.6,71.6,79.8,82.3,0.039,6.4,70.1,7
"Sylhet, Bangladesh",2025-04-28,79.3,69.5,74.6,88.9,1.732,8.6,89.8,7
"Sylhet, Bangladesh",2025-04-29,83.2,69.7,75.9,81.2,0.188,8.3,63.8,9
"Sylhet, Bangladesh",2025-04-30,87.6,71.8,79.7,74.1,0.008,4.4,72.1,9
"Sylhet, Bangladesh",2025-05-01,88.3,72.4,79.1,76.7,0.905,6.4,58,9
"Sylhet, Bangladesh",2025-05-02,88.5,70.6,79.5,74.8,0.472,5.1,36.8,9
"Sylhet, Bangladesh",2025-05-03,87,71,79.6,76.5,0.354,6.3,27.8,9
"Sylhet, Bangladesh",2025-05-04,88.7,72.4,80.7,75.3,0.079,4.5,50.4,8
"Sylhet, Bangladesh",2025-05-05,91.9,74.4,81.5,77.5,1.063,2.9,45.8,8
"Sylhet, Bangladesh",2025-05-06,86.7,59.6,78.2,83.7,0.236,6.4,63.7,9
"Sylhet, Bangladesh",2025-05-07,94.2,72.9,81.5,78.9,0.261,5.6,40.1,8
"Sylhet, Bangladesh",2025-05-08,91.2,73.6,81,82.5,0.17,4.7,61.6,8
"Sylhet, Bangladesh",2025-05-09,91.3,74.7,82.9,81.2,0.016,4.7,55,9
"Sylhet, Bangladesh",2025-05-10,92.7,77.4,84.1,77.2,0.008,5.7,35.6,9
"Sylhet, Bangladesh",2025-05-11,85.4,74.7,80.5,82.3,1.457,9.8,57.4,8
"Sylhet, Bangladesh",2025-05-12,80.3,71.3,74.7,92,0.039,4.4,77.9,5
"Sylhet, Bangladesh",2025-05-13,81.8,73,77.1,90.7,0.039,8.5,92.1,5
"Sylhet, Bangladesh",2025-05-14,85.2,72.2,77.9,89.5,0.595,8.4,72.9,7
"Sylhet, Bangladesh",2025-05-15,84.8,71.1,77.9,86.7,0.717,6.3,75.1,6
"Sylhet, Bangladesh",2025-05-16,92,71.2,81,82.6,0.539,4.6,65.5,8
"Sylhet, Bangladesh",2025-05-17,85.9,73.5,79.7,85.4,0.393,4.5,76.6,7
"Sylhet, Bangladesh",2025-05-18,89,72.2,80.1,83.1,1.968,6.3,66.9,7
"Sylhet, Bangladesh",2025-05-19,86.1,68,79.1,87.1,1.299,9,71.7,7
"Sylhet, Bangladesh",2025-05-20,79.1,73.8,76.3,95.3,3.505,4.7,95.1,4
"Sylhet, Bangladesh",2025-05-21,83.7,68.6,76.8,93.6,1.535,5.3,91.9,6
"Sylhet, Bangladesh",2025-05-22,85.2,73,78.5,89.8,0.24,4.5,94.5,5
"Sylhet, Bangladesh",2025-05-23,91,75.3,82.8,80.9,0.945,2.9,67.8,8
"Sylhet, Bangladesh",2025-05-24,89,71.8,82,86.6,0.008,4.4,91.6,7
"Sylhet, Bangladesh",2025-05-25,92.7,76.7,84.1,82.7,0.079,13.6,92.8,7
"Sylhet, Bangladesh",2025-05-26,89.9,77.3,83.7,79.8,1.142,6.9,89.5,7
"Sylhet, Bangladesh",2025-05-27,94,75.6,84.1,79.7,0.118,8.9,60.2,8
"Sylhet, Bangladesh",2025-05-28,94,79,83.8,82.7,0.196,5.3,81.5,6
"Sylhet, Bangladesh",2025-05-29,83,79,80.3,92.7,1.22,9.4,99.6,2
"Sylhet, Bangladesh",2025-05-30,80.5,71.9,78.6,95.5,8.109,16.8,99.8,1
"Sylhet, Bangladesh",2025-05-31,81.2,76.2,78.6,97.4,1.458,8.1,99.5,2
"Sylhet, Bangladesh",2025-06-01,78.9,75.8,77.2,97.4,0.433,4.3,99.5,2
"Sylhet, Bangladesh",2025-06-02,80.1,72.7,77.7,93.7,0.197,4.7,99.3,2
"Sylhet, Bangladesh",2025-06-03,81.1,71.7,76.4,90.1,0.118,4.4,90.9,4
"Sylhet, Bangladesh",2025-06-04,82.3,70.8,77.2,92.7,0.551,4.5,95.5,4
"Sylhet, Bangladesh",2025-06-05,85.8,75.5,80.2,88.4,0.787,4.5,78.7,6
"Sylhet, Bangladesh",2025-06-06,87.7,76,81.5,85.8,0.315,6.3,65.6,7
"Sylhet, Bangladesh",2025-06-07,91.2,77.8,83.6,84.3,0.008,4,52.7,8
"Sylhet, Bangladesh",2025-06-08,93.5,78.1,85.8,80.3,0.031,3.4,42.1,8
"Sylhet, Bangladesh",2025-06-09,95.1,76.2,85.8,80.9,0.118,4.5,35.3,8
"Sylhet, Bangladesh",2025-06-10,96.2,80.5,87.7,77.7,0.004,8.4,43.3,8
"Sylhet, Bangladesh",2025-06-11,95.8,79.2,86.7,77.8,0.175,5.6,59.9,8
"Sylhet, Bangladesh",2025-06-12,97.1,77.3,87.6,75.7,0.008,4,33.5,9
"Sylhet, Bangladesh",2025-06-13,96,81.9,88.3,80.7,0.008,4.9,47.7,9
"Sylhet, Bangladesh",2025-06-14,90.1,80.9,85,85,0.512,3.6,93.8,6
"Sylhet, Bangladesh",2025-06-15,89.3,80.9,84.2,85.2,0.576,3.6,94.3,7
"Sylhet, Bangladesh",2025-06-16,86.6,79.2,82.5,88.1,0.669,4.8,97.7,4
"Sylhet, Bangladesh",2025-06-17,90,78.3,83,84,0.393,6.8,96.7,5
"Sylhet, Bangladesh",2025-06-18,85,78.5,81,90.4,0.118,7.4,98.2,3
"Sylhet, Bangladesh",2025-06-19,84.3,77.4,80.5,90.3,0.197,4.5,99.5,4
"Sylhet, Bangladesh",2025-06-20,87.5,78,81.1,90,0.126,4.5,96.8,6
"Sylhet, Bangladesh",2025-06-21,87.7,78.7,82,89.8,0.189,4.3,96.4,4
"Sylhet, Bangladesh",2025-06-22,90.8,79.5,84.2,85.6,0.039,4.3,90.2,7
"Sylhet, Bangladesh",2025-06-23,86,78.7,82.1,89.4,0.118,4,99,5
"Sylhet, Bangladesh",2025-06-24,91.7,78.7,84.4,80.8,0.028,3.4,95.4,6
"Sylhet, Bangladesh",2025-06-25,89.9,76.7,83.2,85.4,0.358,5.1,92.7,6
"Sylhet, Bangladesh",2025-06-26,90.4,78.2,84.2,82.2,0.02,3.4,74.4,8
"Sylhet, Bangladesh",2025-06-27,90.4,79.1,83.3,85.9,0.547,4.6,89,4
"Sylhet, Bangladesh",2025-06-28,90.6,67.7,83.9,81.6,0.172,4.5,81.4,7
"Sylhet, Bangladesh",2025-06-29,92.1,78.9,85,79.6,0.132,3.4,98,8
"Sylhet, Bangladesh",2025-06-30,92.1,77.8,85.2,80.1,0.669,3.8,92.3,7
"Sylhet, Bangladesh",2025-07-01,91.3,78.4,85.1,81.5,0.122,2.9,96.2,6
"Sylhet, Bangladesh",2025-07-02,91.1,77.8,83.8,84.7,2.445,4.5,97.1,7
"Sylhet, Bangladesh",2025-07-03,93.3,78.5,84,81.9,0.614,4.5,94.9,8
"Sylhet, Bangladesh",2025-07-04,89.7,78.9,83.5,84.1,0.02,4.7,93.6,8
"Sylhet, Bangladesh",2025-07-05,90.4,78.3,83.4,84,0.158,8.4,92.9,6
"Sylhet, Bangladesh",2025-07-06,90.4,79.2,83.3,85,0.004,4.3,94.5,7
"Sylhet, Bangladesh",2025-07-07,88.2,76.5,82.2,86.7,0.114,4.9,96.9,5
"Sylhet, Bangladesh",2025-07-08,81.2,76.9,78.9,91.9,2.163,8.7,99.4,1
"Sylhet, Bangladesh",2025-07-09,79.6,71.1,77.7,93.5,0.236,6,99.4,1
"Sylhet, Bangladesh",2025-07-10,88.4,70.7,80.3,88.1,0.343,4.8,85.4,7
"Sylhet, Bangladesh",2025-07-11,92.9,71,85,78,0.158,6.4,75.8,8
"Sylhet, Bangladesh",2025-07-12,94.1,80.7,86.6,79.9,0.075,2.9,85.1,8
"Sylhet, Bangladesh",2025-07-13,97.2,81.2,88.2,76.5,0.004,7.2,87,9
"Sylhet, Bangladesh",2025-07-14,90.2,73.5,83,86.1,0.236,3.6,97.7,6
"Sylhet, Bangladesh",2025-07-15,91.5,78.2,83.6,82.3,0.22,4.3,98.7,8
"Sylhet, Bangladesh",2025-07-16,89.7,78,82.4,87.8,1.22,6.5,95.5,5
"Sylhet, Bangladesh",2025-07-17,89.5,77.3,81.6,89.7,0.315,6.6,92.1,6
"Sylhet, Bangladesh",2025-07-18,92,78.1,84.1,84.7,0.179,3.4,87.6,8
"Sylhet, Bangladesh",2025-07-19,89.5,75.3,83.3,87.9,1.771,4,98.4,6
"Sylhet, Bangladesh",2025-07-20,84.1,78.5,81.5,93.7,0.59,3.1,98.1,4
"Sylhet, Bangladesh",2025-07-21,92.7,78.9,85.3,83.5,1.299,3.6,97.2,7
"Sylhet, Bangladesh",2025-07-22,91.1,80.1,85.1,85.5,0.158,3.4,87.8,7
